route_id,title,lat_max,lat_min,long_max,long_min,stops,directions,paths
108,108 Adelphi,39.01658,38.9846897,-76.9373,-76.9804472,"['regegara_d', 'stamsu_d', 'artsoci', 'camplt1d', 'umuc', 'metzgree_out', 'metz36th', 'metzstan_out', 'metzsa', 'arch_ob', 'metzadel', 'coolspri_out', 'metzpres', 'metznham_out', 'nhamfox', 'nhamadel_out', 'nhamoak_out', 'chateau_r', 'nhamadel_in', 'metznham_in', 'metz1811', 'coolspri_in', 'metz24th', 'metzarch', 'metzobse', 'metzstan_in', 'metz36th_in', 'metzgree_in', 'lot4_in', 'shutbase_in', 'painrege_bus', 'painstad']","[{'stops': ['regegara_d', 'stamsu_d', 'artsoci', 'camplt1d', 'umuc', 'metzgree_out', 'metz36th', 'metzstan_out', 'metzsa', 'arch_ob', 'metzadel', 'coolspri_out', 'metzpres', 'metznham_out', 'nhamfox', 'nhamadel_out', 'nhamoak_out'], 'title': 'Chateau Apartments', 'direction_id': 'chateau'}, {'stops': ['chateau_r', 'nhamadel_in', 'metznham_in', 'metz1811', 'coolspri_in', 'metz24th', 'metzarch', 'metzobse', 'metzstan_in', 'metz36th_in', 'metzgree_in', 'lot4_in', 'shutbase_in', 'painrege_bus', 'painstad'], 'title': 'Regents Drive Garage', 'direction_id': 'regegara'}]","[[{'lat': 38.98952, 'long': -76.94075}, {'lat': 38.9892899, 'long': -76.94074}, {'lat': 38.98912, 'long': -76.94072}, {'lat': 38.98905, 'long': -76.9407}, {'lat': 38.98895, 'long': -76.94067}, {'lat': 38.98812, 'long': -76.94066}, {'lat': 38.98794, 'long': -76.94065}, {'lat': 38.98786, 'long': -76.94065}, {'lat': 38.9878, 'long': -76.94067}, {'lat': 38.98775, 'long': -76.94071}, {'lat': 38.98771, 'long': -76.94077}, {'lat': 38.98767, 'long': -76.94085}, {'lat': 38.98765, 'long': -76.94095}, {'lat': 38.98763, 'long': -76.94114}, {'lat': 38.9876099, 'long': -76.94126}, {'lat': 38.98757, 'long': -76.94144}, {'lat': 38.98756, 'long': -76.94158}, {'lat': 38.98756, 'long': -76.94256}, {'lat': 38.98756, 'long': -76.9432099}], [{'lat': 39.01658, 'long': -76.97613}, {'lat': 39.01663, 'long': -76.97614}, {'lat': 39.01667, 'long': -76.9761599}, {'lat': 39.0167, 'long': -76.97621}, {'lat': 39.0167, 'long': -76.97628}, {'lat': 39.01666, 'long': -76.9763399}, {'lat': 39.01662, 'long': -76.97638}, {'lat': 39.01656, 'long': -76.97638}, {'lat': 39.0165099, 'long': -76.97638}, {'lat': 39.01646, 'long': -76.97638}, {'lat': 39.01639, 'long': -76.9764}, {'lat': 39.01623, 'long': -76.97646}, {'lat': 39.0153, 'long': -76.97682}, {'lat': 39.01527, 'long': -76.97684}, {'lat': 39.01524, 'long': -76.97691}, {'lat': 39.01524, 'long': -76.97697}, {'lat': 39.01532, 'long': -76.97762}, {'lat': 39.01533, 'long': -76.9777299}, {'lat': 39.01534, 'long': -76.97782}, {'lat': 39.01533, 'long': -76.9779}, {'lat': 39.0153, 'long': -76.97796}, {'lat': 39.01525, 'long': -76.97799}, {'lat': 39.01515, 'long': -76.97803}, {'lat': 39.01503, 'long': -76.97806}, {'lat': 39.01456, 'long': -76.97821}, {'lat': 39.01366, 'long': -76.97847}, {'lat': 39.01217, 'long': -76.97889}, {'lat': 39.01156, 'long': -76.97906}, {'lat': 39.01122, 'long': -76.97915}, {'lat': 39.01, 'long': -76.97949}, {'lat': 39.00829, 'long': -76.97997}, {'lat': 39.00805, 'long': -76.98003}, {'lat': 39.00695, 'long': -76.98033}, {'lat': 39.00673, 'long': -76.98039}, {'lat': 39.00542, 'long': -76.98071}, {'lat': 39.00498, 'long': -76.9808}, {'lat': 39.00444, 'long': -76.98095}, {'lat': 39.00438, 'long': -76.98096}, {'lat': 39.0043099, 'long': -76.98095}, {'lat': 39.00425, 'long': -76.98091}, {'lat': 39.00421, 'long': -76.98085}, {'lat': 39.00418, 'long': -76.98079}, {'lat': 39.00417, 'long': -76.98069}, {'lat': 39.0041, 'long': -76.97993}, {'lat': 39.00388, 'long': -76.97782}, {'lat': 39.00382, 'long': -76.97733}, {'lat': 39.00367, 'long': -76.97606}], [{'lat': 39.00367, 'long': -76.97606}, {'lat': 39.00356, 'long': -76.97503}, {'lat': 39.0034599, 'long': -76.97427}, {'lat': 39.00332, 'long': -76.97326}, {'lat': 39.00327, 'long': -76.97286}, {'lat': 39.00325, 'long': -76.9725799}, {'lat': 39.0031899, 'long': -76.97205}, {'lat': 39.00318, 'long': -76.9717299}, {'lat': 39.00308, 'long': -76.97083}, {'lat': 39.00288, 'long': -76.96911}, {'lat': 39.00286, 'long': -76.9689099}, {'lat': 39.00275, 'long': -76.96804}, {'lat': 39.00259, 'long': -76.96686}, {'lat': 39.00256, 'long': -76.96665}, {'lat': 39.00245, 'long': -76.96579}, {'lat': 39.00238, 'long': -76.96525}, {'lat': 39.00236, 'long': -76.965}, {'lat': 39.00237, 'long': -76.96482}, {'lat': 39.00237, 'long': -76.96469}, {'lat': 39.00238, 'long': -76.9645199}, {'lat': 39.00242, 'long': -76.96419}, {'lat': 39.00259, 'long': -76.96312}, {'lat': 39.00268, 'long': -76.96258}, {'lat': 39.0028, 'long': -76.9618799}, {'lat': 39.00294, 'long': -76.96106}, {'lat': 39.003, 'long': -76.96062}, {'lat': 39.00305, 'long': -76.96031}, {'lat': 39.00308, 'long': -76.96003}, {'lat': 39.00311, 'long': -76.95976}, {'lat': 39.00313, 'long': -76.95945}, {'lat': 39.00314, 'long': -76.95901}, {'lat': 39.00314, 'long': -76.95868}, {'lat': 39.00313, 'long': -76.95833}, {'lat': 39.00311, 'long': -76.95793}, {'lat': 39.00308, 'long': -76.95759}, {'lat': 39.00305, 'long': -76.95731}, {'lat': 39.0029899, 'long': -76.95693}, {'lat': 39.00292, 'long': -76.95649}, {'lat': 39.00278, 'long': -76.95573}, {'lat': 39.00258, 'long': -76.95455}, {'lat': 39.00246, 'long': -76.9538199}, {'lat': 39.00223, 'long': -76.95248}, {'lat': 39.00203, 'long': -76.95137}, {'lat': 39.0019599, 'long': -76.95099}, {'lat': 39.00186, 'long': -76.95039}, {'lat': 39.00174, 'long': -76.9497}, {'lat': 39.00157, 'long': -76.9487}, {'lat': 39.00146, 'long': -76.94798}, {'lat': 39.00132, 'long': -76.9472}, {'lat': 39.00117, 'long': -76.9463899}, {'lat': 39.0009, 'long': -76.94479}, {'lat': 39.00087, 'long': -76.94456}, {'lat': 39.00082, 'long': -76.94431}, {'lat': 39.00074, 'long': -76.9439}, {'lat': 39.0007, 'long': -76.9437}, {'lat': 39.00063, 'long': -76.94354}, {'lat': 39.0006, 'long': -76.9434799}, {'lat': 39.00054, 'long': -76.9434}, {'lat': 39.0005, 'long': -76.94336}, {'lat': 39.00045, 'long': -76.94331}, {'lat': 39.0004, 'long': -76.94324}, {'lat': 39.0003699, 'long': -76.9432099}, {'lat': 39.00029, 'long': -76.9431199}, {'lat': 39.00017, 'long': -76.94297}, {'lat': 39.00006, 'long': -76.94282}, {'lat': 38.99993, 'long': -76.94265}, {'lat': 38.99985, 'long': -76.9425399}, {'lat': 38.99975, 'long': -76.94241}, {'lat': 38.9996099, 'long': -76.94226}, {'lat': 38.9994299, 'long': -76.9420899}, {'lat': 38.99925, 'long': -76.94192}, {'lat': 38.9991, 'long': -76.94182}, {'lat': 38.99872, 'long': -76.94153}, {'lat': 38.99845, 'long': -76.94128}, {'lat': 38.9983, 'long': -76.94113}, {'lat': 38.99815, 'long': -76.94095}, {'lat': 38.99798, 'long': -76.94071}, {'lat': 38.99783, 'long': -76.94049}, {'lat': 38.99752, 'long': -76.94007}, {'lat': 38.99727, 'long': -76.93975}, {'lat': 38.99703, 'long': -76.9394499}, {'lat': 38.99686, 'long': -76.93919}, {'lat': 38.99672, 'long': -76.93898}, {'lat': 38.99655, 'long': -76.93873}, {'lat': 38.99637, 'long': -76.93847}, {'lat': 38.99632, 'long': -76.9384199}, {'lat': 38.9962, 'long': -76.93828}, {'lat': 38.99609, 'long': -76.93816}, {'lat': 38.99592, 'long': -76.938}, {'lat': 38.99578, 'long': -76.93788}, {'lat': 38.99563, 'long': -76.93777}, {'lat': 38.9954899, 'long': -76.93768}, {'lat': 38.99533, 'long': -76.9375699}, {'lat': 38.99521, 'long': -76.93751}, {'lat': 38.99506, 'long': -76.93744}, {'lat': 38.9949299, 'long': -76.9373899}, {'lat': 38.99476, 'long': -76.93735}, {'lat': 38.99462, 'long': -76.93733}, {'lat': 38.99449, 'long': -76.93732}, {'lat': 38.99416, 'long': -76.93732}, {'lat': 38.99375, 'long': -76.93732}, {'lat': 38.99371, 'long': -76.93733}, {'lat': 38.99364, 'long': -76.93737}, {'lat': 38.99358, 'long': -76.9373899}, {'lat': 38.9935, 'long': -76.9373899}, {'lat': 38.99345, 'long': -76.93737}, {'lat': 38.99341, 'long': -76.93734}, {'lat': 38.99334, 'long': -76.93733}, {'lat': 38.99271, 'long': -76.93732}, {'lat': 38.99128, 'long': -76.93731}, {'lat': 38.99038, 'long': -76.93729}, {'lat': 38.99029, 'long': -76.9372999}, {'lat': 38.9902299, 'long': -76.93731}, {'lat': 38.99019, 'long': -76.93735}, {'lat': 38.99018, 'long': -76.93743}, {'lat': 38.99018, 'long': -76.93753}, {'lat': 38.99017, 'long': -76.9387}, {'lat': 38.99015, 'long': -76.94056}, {'lat': 38.9901399, 'long': -76.94063}, {'lat': 38.99013, 'long': -76.94068}, {'lat': 38.99009, 'long': -76.94073}, {'lat': 38.9900499, 'long': -76.94075}, {'lat': 38.98982, 'long': -76.94075}], [{'lat': 38.98756, 'long': -76.9432099}, {'lat': 38.987555, 'long': -76.943591}, {'lat': 38.9876099, 'long': -76.943945}], [{'lat': 38.98982, 'long': -76.94075}, {'lat': 38.98952, 'long': -76.94075}], [{'lat': 39.00376, 'long': -76.97605}, {'lat': 39.00387, 'long': -76.97715}, {'lat': 39.00392, 'long': -76.97756}, {'lat': 39.00414, 'long': -76.97959}, {'lat': 39.0042, 'long': -76.98018}, {'lat': 39.00426, 'long': -76.98067}, {'lat': 39.00428, 'long': -76.98073}, {'lat': 39.0043, 'long': -76.98077}, {'lat': 39.00434, 'long': -76.98079}, {'lat': 39.00439, 'long': -76.9808}, {'lat': 39.00444, 'long': -76.98079}, {'lat': 39.00505, 'long': -76.98062}, {'lat': 39.00668, 'long': -76.98016}, {'lat': 39.0069299, 'long': -76.9800999}, {'lat': 39.00805, 'long': -76.97978}, {'lat': 39.00833, 'long': -76.9796999}, {'lat': 39.0100399, 'long': -76.97922}, {'lat': 39.01126, 'long': -76.97889}, {'lat': 39.01159, 'long': -76.9788}, {'lat': 39.01221, 'long': -76.97862}, {'lat': 39.0136899, 'long': -76.9782}, {'lat': 39.0146, 'long': -76.97795}, {'lat': 39.01506, 'long': -76.9778}, {'lat': 39.0151899, 'long': -76.97776}, {'lat': 39.01522, 'long': -76.97774}, {'lat': 39.01524, 'long': -76.9777}, {'lat': 39.01524, 'long': -76.97766}, {'lat': 39.01524, 'long': -76.97759}, {'lat': 39.01518, 'long': -76.97703}, {'lat': 39.01518, 'long': -76.97697}, {'lat': 39.0151899, 'long': -76.9769}, {'lat': 39.01521, 'long': -76.97684}, {'lat': 39.01524, 'long': -76.9768}, {'lat': 39.01528, 'long': -76.97677}, {'lat': 39.0164199, 'long': -76.97632}, {'lat': 39.01646, 'long': -76.97629}, {'lat': 39.01648, 'long': -76.9762499}, {'lat': 39.01649, 'long': -76.97621}, {'lat': 39.0165, 'long': -76.97617}, {'lat': 39.01653, 'long': -76.97613}, {'lat': 39.01658, 'long': -76.97613}], [{'lat': 38.9876099, 'long': -76.943945}, {'lat': 38.98755, 'long': -76.944185}, {'lat': 38.98755, 'long': -76.94431}, {'lat': 38.987547, 'long': -76.944373}, {'lat': 38.98754, 'long': -76.94453}, {'lat': 38.98753, 'long': -76.94472}, {'lat': 38.9875, 'long': -76.94502}, {'lat': 38.98745, 'long': -76.94526}, {'lat': 38.98743, 'long': -76.9454}, {'lat': 38.98739, 'long': -76.94555}, {'lat': 38.98733, 'long': -76.94575}, {'lat': 38.98722, 'long': -76.946}, {'lat': 38.9872, 'long': -76.94614}, {'lat': 38.9872, 'long': -76.946795}, {'lat': 38.987191, 'long': -76.946878}, {'lat': 38.987167, 'long': -76.946917}, {'lat': 38.987125, 'long': -76.946941}, {'lat': 38.987077, 'long': -76.946947}, {'lat': 38.98648, 'long': -76.946947}, {'lat': 38.98635, 'long': -76.94696}, {'lat': 38.98627, 'long': -76.94698}, {'lat': 38.98615, 'long': -76.947}, {'lat': 38.98595, 'long': -76.94702}, {'lat': 38.9858, 'long': -76.94702}, {'lat': 38.98571, 'long': -76.94701}, {'lat': 38.9856, 'long': -76.94698}, {'lat': 38.98554, 'long': -76.94695}, {'lat': 38.98545, 'long': -76.9469}, {'lat': 38.98536, 'long': -76.94683}, {'lat': 38.98529, 'long': -76.94677}, {'lat': 38.98524, 'long': -76.94673}, {'lat': 38.98518, 'long': -76.94672}, {'lat': 38.98513, 'long': -76.94674}, {'lat': 38.98508, 'long': -76.9467899}, {'lat': 38.985, 'long': -76.94691}, {'lat': 38.9849699, 'long': -76.947}, {'lat': 38.98494, 'long': -76.94713}, {'lat': 38.98493, 'long': -76.94728}, {'lat': 38.9849, 'long': -76.94757}, {'lat': 38.98486, 'long': -76.94835}, {'lat': 38.98486, 'long': -76.94855}, {'lat': 38.98486, 'long': -76.94866}, {'lat': 38.98487, 'long': -76.94873}, {'lat': 38.98491, 'long': -76.9488}, {'lat': 38.98492, 'long': -76.9488499}, {'lat': 38.98493, 'long': -76.9489}, {'lat': 38.98492, 'long': -76.94895}, {'lat': 38.98489, 'long': -76.94902}, {'lat': 38.98483, 'long': -76.94906}, {'lat': 38.9848, 'long': -76.94911}, {'lat': 38.9847899, 'long': -76.94918}, {'lat': 38.98468, 'long': -76.95037}, {'lat': 38.98468, 'long': -76.95078}, {'lat': 38.98469, 'long': -76.95107}, {'lat': 38.9846999, 'long': -76.95122}, {'lat': 38.98473, 'long': -76.95143}, {'lat': 38.98475, 'long': -76.95161}, {'lat': 38.98478, 'long': -76.95179}, {'lat': 38.98483, 'long': -76.95204}, {'lat': 38.98495, 'long': -76.95255}, {'lat': 38.98513, 'long': -76.95338}, {'lat': 38.98539, 'long': -76.95451}, {'lat': 38.98545, 'long': -76.95484}, {'lat': 38.98555, 'long': -76.95536}, {'lat': 38.98561, 'long': -76.95548}, {'lat': 38.98572, 'long': -76.95554}, {'lat': 38.98595, 'long': -76.95558}, {'lat': 38.98612, 'long': -76.9556}, {'lat': 38.98626, 'long': -76.95562}, {'lat': 38.98634, 'long': -76.95562}, {'lat': 38.98642, 'long': -76.9556099}, {'lat': 38.9865, 'long': -76.95559}, {'lat': 38.9866, 'long': -76.95553}, {'lat': 38.98682, 'long': -76.95539}, {'lat': 38.98693, 'long': -76.95531}, {'lat': 38.98724, 'long': -76.9551199}, {'lat': 38.9878, 'long': -76.95474}, {'lat': 38.98799, 'long': -76.9546}, {'lat': 38.98843, 'long': -76.95431}, {'lat': 38.98892, 'long': -76.95397}, {'lat': 38.98974, 'long': -76.95339}, {'lat': 38.98987, 'long': -76.95329}, {'lat': 38.99035, 'long': -76.95296}, {'lat': 38.99138, 'long': -76.95222}, {'lat': 38.99179, 'long': -76.9519399}, {'lat': 38.99231, 'long': -76.95158}, {'lat': 38.99257, 'long': -76.95139}, {'lat': 38.99329, 'long': -76.95087}, {'lat': 38.99385, 'long': -76.95048}, {'lat': 38.9946, 'long': -76.94996}, {'lat': 38.99497, 'long': -76.9497}, {'lat': 38.99555, 'long': -76.94929}, {'lat': 38.99582, 'long': -76.9491}, {'lat': 38.99601, 'long': -76.94895}, {'lat': 38.99619, 'long': -76.94881}, {'lat': 38.9963399, 'long': -76.94869}, {'lat': 38.99673, 'long': -76.94835}, {'lat': 38.99694, 'long': -76.94816}, {'lat': 38.99722, 'long': -76.94787}, {'lat': 38.99756, 'long': -76.94749}, {'lat': 38.99776, 'long': -76.94727}, {'lat': 38.99796, 'long': -76.94703}, {'lat': 38.99813, 'long': -76.94681}, {'lat': 38.99829, 'long': -76.9466}, {'lat': 38.99841, 'long': -76.94644}, {'lat': 38.9984899, 'long': -76.94631}, {'lat': 38.99864, 'long': -76.94609}, {'lat': 38.99879, 'long': -76.94587}, {'lat': 38.99902, 'long': -76.94547}, {'lat': 38.99918, 'long': -76.94521}, {'lat': 38.99929, 'long': -76.9449999}, {'lat': 38.99954, 'long': -76.9445099}, {'lat': 38.99966, 'long': -76.94429}, {'lat': 38.99982, 'long': -76.94401}, {'lat': 38.99992, 'long': -76.94376}, {'lat': 39.00004, 'long': -76.94347}, {'lat': 39.00015, 'long': -76.94319}, {'lat': 39.00019, 'long': -76.94314}, {'lat': 39.00024, 'long': -76.9431199}, {'lat': 39.00029, 'long': -76.9431199}, {'lat': 39.00035, 'long': -76.94313}, {'lat': 39.00041, 'long': -76.94315}, {'lat': 39.00048, 'long': -76.94318}, {'lat': 39.00059, 'long': -76.9432999}, {'lat': 39.00065, 'long': -76.94338}, {'lat': 39.0007, 'long': -76.94346}, {'lat': 39.00073, 'long': -76.9435699}, {'lat': 39.00076, 'long': -76.94368}, {'lat': 39.00081, 'long': -76.94391}, {'lat': 39.00092, 'long': -76.94452}, {'lat': 39.001, 'long': -76.94486}, {'lat': 39.00104, 'long': -76.94511}, {'lat': 39.00105, 'long': -76.94522}, {'lat': 39.00107, 'long': -76.94537}, {'lat': 39.0012, 'long': -76.94613}, {'lat': 39.00128, 'long': -76.9466}, {'lat': 39.00137, 'long': -76.94712}, {'lat': 39.0015, 'long': -76.94784}, {'lat': 39.00157, 'long': -76.94824}, {'lat': 39.00168, 'long': -76.94888}, {'lat': 39.00177, 'long': -76.94944}, {'lat': 39.00197, 'long': -76.95056}, {'lat': 39.00204, 'long': -76.9509999}, {'lat': 39.00212, 'long': -76.95145}, {'lat': 39.00227, 'long': -76.95233}, {'lat': 39.00251, 'long': -76.9537299}, {'lat': 39.0026, 'long': -76.9543}, {'lat': 39.00262, 'long': -76.95453}, {'lat': 39.00282, 'long': -76.95571}, {'lat': 39.00295, 'long': -76.95647}, {'lat': 39.00303, 'long': -76.9569099}, {'lat': 39.00309, 'long': -76.9573}, {'lat': 39.00312, 'long': -76.9575799}, {'lat': 39.00315, 'long': -76.95792}, {'lat': 39.00318, 'long': -76.95839}, {'lat': 39.0031899, 'long': -76.95873}, {'lat': 39.0031899, 'long': -76.95914}, {'lat': 39.00317, 'long': -76.95946}, {'lat': 39.00316, 'long': -76.9597}, {'lat': 39.00313, 'long': -76.95998}, {'lat': 39.0031, 'long': -76.96027}, {'lat': 39.00304, 'long': -76.96065}, {'lat': 39.00298, 'long': -76.96106}, {'lat': 39.00284, 'long': -76.96186}, {'lat': 39.00271, 'long': -76.9626399}, {'lat': 39.00265, 'long': -76.96307}, {'lat': 39.00249, 'long': -76.96422}, {'lat': 39.00245, 'long': -76.96454}, {'lat': 39.00244, 'long': -76.96467}, {'lat': 39.00244, 'long': -76.96484}, {'lat': 39.00244, 'long': -76.96501}, {'lat': 39.00246, 'long': -76.96523}, {'lat': 39.00253, 'long': -76.96583}, {'lat': 39.0026, 'long': -76.96647}, {'lat': 39.00263, 'long': -76.96677}, {'lat': 39.00278, 'long': -76.96781}, {'lat': 39.0028099, 'long': -76.96806}, {'lat': 39.00292, 'long': -76.96895}, {'lat': 39.00294, 'long': -76.96914}, {'lat': 39.00294, 'long': -76.9693099}, {'lat': 39.00312, 'long': -76.97078}, {'lat': 39.00323, 'long': -76.97174}, {'lat': 39.00324, 'long': -76.97205}, {'lat': 39.00341, 'long': -76.97323}, {'lat': 39.0034599, 'long': -76.9736}, {'lat': 39.00355, 'long': -76.97426}, {'lat': 39.00365, 'long': -76.97502}, {'lat': 39.00376, 'long': -76.97605}]]"
