route,days,direction,stops,trips
118,mtw,loop,"[{'name': 'Stamp Student Union - Slip', 'stop_id': 'stamsu_d'}, {'name': 'Graduate Hills at 3424 Tulane Dr', 'stop_id': 'tula3424'}, {'name': 'Graduate Gardens at 4315 Rowalt Dr', 'stop_id': '4315rwlt'}, {'name': 'Stamp Student Union - Slip (Arrival)', 'stop_id': 'stamsu_a'}]","[[{'stop_id': 'stamsu_d', 'arrival_time': '17:35:00', 'arrival_time_secs': '63300000'}, {'stop_id': 'tula3424', 'arrival_time': '17:43:00', 'arrival_time_secs': '63780000'}, {'stop_id': '4315rwlt', 'arrival_time': '17:54:00', 'arrival_time_secs': '64440000'}, {'stop_id': 'stamsu_a', 'arrival_time': '18:15:00', 'arrival_time_secs': '65700000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '17:54:00', 'arrival_time_secs': '64440000'}, {'stop_id': 'tula3424', 'arrival_time': '18:02:00', 'arrival_time_secs': '64920000'}, {'stop_id': '4315rwlt', 'arrival_time': '18:13:00', 'arrival_time_secs': '65580000'}, {'stop_id': 'stamsu_a', 'arrival_time': '18:34:00', 'arrival_time_secs': '66840000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '18:15:00', 'arrival_time_secs': '65700000'}, {'stop_id': 'tula3424', 'arrival_time': '18:23:00', 'arrival_time_secs': '66180000'}, {'stop_id': '4315rwlt', 'arrival_time': '18:34:00', 'arrival_time_secs': '66840000'}, {'stop_id': 'stamsu_a', 'arrival_time': '18:55:00', 'arrival_time_secs': '68100000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '18:34:00', 'arrival_time_secs': '66840000'}, {'stop_id': 'tula3424', 'arrival_time': '18:42:00', 'arrival_time_secs': '67320000'}, {'stop_id': '4315rwlt', 'arrival_time': '18:53:00', 'arrival_time_secs': '67980000'}, {'stop_id': 'stamsu_a', 'arrival_time': '19:14:00', 'arrival_time_secs': '69240000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '18:55:00', 'arrival_time_secs': '68100000'}, {'stop_id': 'tula3424', 'arrival_time': '19:03:00', 'arrival_time_secs': '68580000'}, {'stop_id': '4315rwlt', 'arrival_time': '19:14:00', 'arrival_time_secs': '69240000'}, {'stop_id': 'stamsu_a', 'arrival_time': '19:34:00', 'arrival_time_secs': '70440000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '19:14:00', 'arrival_time_secs': '69240000'}, {'stop_id': 'tula3424', 'arrival_time': '19:22:00', 'arrival_time_secs': '69720000'}, {'stop_id': '4315rwlt', 'arrival_time': '19:33:00', 'arrival_time_secs': '70380000'}, {'stop_id': 'stamsu_a', 'arrival_time': '19:53:00', 'arrival_time_secs': '71580000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '19:34:00', 'arrival_time_secs': '70440000'}, {'stop_id': 'tula3424', 'arrival_time': '19:42:00', 'arrival_time_secs': '70920000'}, {'stop_id': '4315rwlt', 'arrival_time': '19:53:00', 'arrival_time_secs': '71580000'}, {'stop_id': 'stamsu_a', 'arrival_time': '20:13:00', 'arrival_time_secs': '72780000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '19:53:00', 'arrival_time_secs': '71580000'}, {'stop_id': 'tula3424', 'arrival_time': '20:01:00', 'arrival_time_secs': '72060000'}, {'stop_id': '4315rwlt', 'arrival_time': '20:12:00', 'arrival_time_secs': '72720000'}, {'stop_id': 'stamsu_a', 'arrival_time': '20:32:00', 'arrival_time_secs': '73920000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '20:13:00', 'arrival_time_secs': '72780000'}, {'stop_id': 'tula3424', 'arrival_time': '20:21:00', 'arrival_time_secs': '73260000'}, {'stop_id': '4315rwlt', 'arrival_time': '20:32:00', 'arrival_time_secs': '73920000'}, {'stop_id': 'stamsu_a', 'arrival_time': '20:52:00', 'arrival_time_secs': '75120000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '20:32:00', 'arrival_time_secs': '73920000'}, {'stop_id': 'tula3424', 'arrival_time': '20:40:00', 'arrival_time_secs': '74400000'}, {'stop_id': '4315rwlt', 'arrival_time': '20:51:00', 'arrival_time_secs': '75060000'}, {'stop_id': 'stamsu_a', 'arrival_time': '21:11:00', 'arrival_time_secs': '76260000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '20:52:00', 'arrival_time_secs': '75120000'}, {'stop_id': 'tula3424', 'arrival_time': '21:00:00', 'arrival_time_secs': '75600000'}, {'stop_id': '4315rwlt', 'arrival_time': '21:11:00', 'arrival_time_secs': '76260000'}, {'stop_id': 'stamsu_a', 'arrival_time': '21:30:00', 'arrival_time_secs': '77400000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '21:11:00', 'arrival_time_secs': '76260000'}, {'stop_id': 'tula3424', 'arrival_time': '21:19:00', 'arrival_time_secs': '76740000'}, {'stop_id': '4315rwlt', 'arrival_time': '21:30:00', 'arrival_time_secs': '77400000'}, {'stop_id': 'stamsu_a', 'arrival_time': '21:49:00', 'arrival_time_secs': '78540000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '21:30:00', 'arrival_time_secs': '77400000'}, {'stop_id': 'tula3424', 'arrival_time': '21:38:00', 'arrival_time_secs': '77880000'}, {'stop_id': '4315rwlt', 'arrival_time': '21:49:00', 'arrival_time_secs': '78540000'}, {'stop_id': 'stamsu_a', 'arrival_time': '22:08:00', 'arrival_time_secs': '79680000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '21:49:00', 'arrival_time_secs': '78540000'}, {'stop_id': 'tula3424', 'arrival_time': '21:57:00', 'arrival_time_secs': '79020000'}, {'stop_id': '4315rwlt', 'arrival_time': '22:08:00', 'arrival_time_secs': '79680000'}, {'stop_id': 'stamsu_a', 'arrival_time': '22:27:00', 'arrival_time_secs': '80820000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '22:08:00', 'arrival_time_secs': '79680000'}, {'stop_id': 'tula3424', 'arrival_time': '22:16:00', 'arrival_time_secs': '80160000'}, {'stop_id': '4315rwlt', 'arrival_time': '22:27:00', 'arrival_time_secs': '80820000'}, {'stop_id': 'stamsu_a', 'arrival_time': '22:46:00', 'arrival_time_secs': '81960000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '22:27:00', 'arrival_time_secs': '80820000'}, {'stop_id': 'tula3424', 'arrival_time': '22:35:00', 'arrival_time_secs': '81300000'}, {'stop_id': '4315rwlt', 'arrival_time': '22:46:00', 'arrival_time_secs': '81960000'}, {'stop_id': 'stamsu_a', 'arrival_time': '23:05:00', 'arrival_time_secs': '83100000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '22:46:00', 'arrival_time_secs': '81960000'}, {'stop_id': 'tula3424', 'arrival_time': '22:54:00', 'arrival_time_secs': '82440000'}, {'stop_id': '4315rwlt', 'arrival_time': '23:05:00', 'arrival_time_secs': '83100000'}, {'stop_id': 'stamsu_a', 'arrival_time': '23:23:00', 'arrival_time_secs': '84180000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '23:05:00', 'arrival_time_secs': '83100000'}, {'stop_id': 'tula3424', 'arrival_time': '23:13:00', 'arrival_time_secs': '83580000'}, {'stop_id': '4315rwlt', 'arrival_time': '23:24:00', 'arrival_time_secs': '84240000'}, {'stop_id': 'stamsu_a', 'arrival_time': '23:42:00', 'arrival_time_secs': '85320000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '23:23:00', 'arrival_time_secs': '84180000'}, {'stop_id': 'tula3424', 'arrival_time': '23:31:00', 'arrival_time_secs': '84660000'}, {'stop_id': '4315rwlt', 'arrival_time': '23:42:00', 'arrival_time_secs': '85320000'}, {'stop_id': 'stamsu_a', 'arrival_time': '00:00:00', 'arrival_time_secs': '86400000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '23:42:00', 'arrival_time_secs': '85320000'}, {'stop_id': 'tula3424', 'arrival_time': '23:50:00', 'arrival_time_secs': '85800000'}, {'stop_id': '4315rwlt', 'arrival_time': '00:01:00', 'arrival_time_secs': '86460000'}, {'stop_id': 'stamsu_a', 'arrival_time': '00:19:00', 'arrival_time_secs': '87540000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '00:00:00', 'arrival_time_secs': '86400000'}, {'stop_id': 'tula3424', 'arrival_time': '00:08:00', 'arrival_time_secs': '86880000'}, {'stop_id': '4315rwlt', 'arrival_time': '00:19:00', 'arrival_time_secs': '87540000'}, {'stop_id': 'stamsu_a', 'arrival_time': '00:36:00', 'arrival_time_secs': '88560000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '00:19:00', 'arrival_time_secs': '87540000'}, {'stop_id': 'tula3424', 'arrival_time': '00:27:00', 'arrival_time_secs': '88020000'}, {'stop_id': '4315rwlt', 'arrival_time': '00:38:00', 'arrival_time_secs': '88680000'}, {'stop_id': 'stamsu_a', 'arrival_time': '00:55:00', 'arrival_time_secs': '89700000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '00:36:00', 'arrival_time_secs': '88560000'}, {'stop_id': 'tula3424', 'arrival_time': '00:45:00', 'arrival_time_secs': '89100000'}, {'stop_id': '4315rwlt', 'arrival_time': '00:56:00', 'arrival_time_secs': '89760000'}, {'stop_id': 'stamsu_a', 'arrival_time': '01:13:00', 'arrival_time_secs': '90780000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '01:13:00', 'arrival_time_secs': '90780000'}, {'stop_id': 'tula3424', 'arrival_time': '01:21:00', 'arrival_time_secs': '91260000'}, {'stop_id': '4315rwlt', 'arrival_time': '01:32:00', 'arrival_time_secs': '91920000'}, {'stop_id': 'stamsu_a', 'arrival_time': '01:49:00', 'arrival_time_secs': '92940000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '01:49:00', 'arrival_time_secs': '92940000'}, {'stop_id': 'tula3424', 'arrival_time': '01:57:00', 'arrival_time_secs': '93420000'}, {'stop_id': '4315rwlt', 'arrival_time': '02:08:00', 'arrival_time_secs': '94080000'}, {'stop_id': 'stamsu_a', 'arrival_time': '02:25:00', 'arrival_time_secs': '95100000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '02:25:00', 'arrival_time_secs': '95100000'}, {'stop_id': 'tula3424', 'arrival_time': '02:33:00', 'arrival_time_secs': '95580000'}, {'stop_id': '4315rwlt', 'arrival_time': '02:44:00', 'arrival_time_secs': '96240000'}, {'stop_id': 'stamsu_a', 'arrival_time': '03:00:00', 'arrival_time_secs': '97200000'}]]"
118,f,loop,"[{'name': 'Stamp Student Union - Slip', 'stop_id': 'stamsu_d'}, {'name': 'Graduate Hills at 3424 Tulane Dr', 'stop_id': 'tula3424'}, {'name': 'Graduate Gardens at 4315 Rowalt Dr', 'stop_id': '4315rwlt'}, {'name': 'Stamp Student Union - Slip (Arrival)', 'stop_id': 'stamsu_a'}]","[[{'stop_id': 'stamsu_d', 'arrival_time': '17:35:00', 'arrival_time_secs': '63300000'}, {'stop_id': 'tula3424', 'arrival_time': '17:43:00', 'arrival_time_secs': '63780000'}, {'stop_id': '4315rwlt', 'arrival_time': '17:54:00', 'arrival_time_secs': '64440000'}, {'stop_id': 'stamsu_a', 'arrival_time': '18:15:00', 'arrival_time_secs': '65700000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '17:54:00', 'arrival_time_secs': '64440000'}, {'stop_id': 'tula3424', 'arrival_time': '18:02:00', 'arrival_time_secs': '64920000'}, {'stop_id': '4315rwlt', 'arrival_time': '18:13:00', 'arrival_time_secs': '65580000'}, {'stop_id': 'stamsu_a', 'arrival_time': '18:34:00', 'arrival_time_secs': '66840000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '18:15:00', 'arrival_time_secs': '65700000'}, {'stop_id': 'tula3424', 'arrival_time': '18:23:00', 'arrival_time_secs': '66180000'}, {'stop_id': '4315rwlt', 'arrival_time': '18:34:00', 'arrival_time_secs': '66840000'}, {'stop_id': 'stamsu_a', 'arrival_time': '18:55:00', 'arrival_time_secs': '68100000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '18:34:00', 'arrival_time_secs': '66840000'}, {'stop_id': 'tula3424', 'arrival_time': '18:42:00', 'arrival_time_secs': '67320000'}, {'stop_id': '4315rwlt', 'arrival_time': '18:53:00', 'arrival_time_secs': '67980000'}, {'stop_id': 'stamsu_a', 'arrival_time': '19:14:00', 'arrival_time_secs': '69240000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '18:55:00', 'arrival_time_secs': '68100000'}, {'stop_id': 'tula3424', 'arrival_time': '19:03:00', 'arrival_time_secs': '68580000'}, {'stop_id': '4315rwlt', 'arrival_time': '19:14:00', 'arrival_time_secs': '69240000'}, {'stop_id': 'stamsu_a', 'arrival_time': '19:34:00', 'arrival_time_secs': '70440000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '19:14:00', 'arrival_time_secs': '69240000'}, {'stop_id': 'tula3424', 'arrival_time': '19:22:00', 'arrival_time_secs': '69720000'}, {'stop_id': '4315rwlt', 'arrival_time': '19:33:00', 'arrival_time_secs': '70380000'}, {'stop_id': 'stamsu_a', 'arrival_time': '19:53:00', 'arrival_time_secs': '71580000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '19:34:00', 'arrival_time_secs': '70440000'}, {'stop_id': 'tula3424', 'arrival_time': '19:42:00', 'arrival_time_secs': '70920000'}, {'stop_id': '4315rwlt', 'arrival_time': '19:53:00', 'arrival_time_secs': '71580000'}, {'stop_id': 'stamsu_a', 'arrival_time': '20:13:00', 'arrival_time_secs': '72780000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '19:53:00', 'arrival_time_secs': '71580000'}, {'stop_id': 'tula3424', 'arrival_time': '20:01:00', 'arrival_time_secs': '72060000'}, {'stop_id': '4315rwlt', 'arrival_time': '20:12:00', 'arrival_time_secs': '72720000'}, {'stop_id': 'stamsu_a', 'arrival_time': '20:32:00', 'arrival_time_secs': '73920000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '20:13:00', 'arrival_time_secs': '72780000'}, {'stop_id': 'tula3424', 'arrival_time': '20:21:00', 'arrival_time_secs': '73260000'}, {'stop_id': '4315rwlt', 'arrival_time': '20:32:00', 'arrival_time_secs': '73920000'}, {'stop_id': 'stamsu_a', 'arrival_time': '20:52:00', 'arrival_time_secs': '75120000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '20:32:00', 'arrival_time_secs': '73920000'}, {'stop_id': 'tula3424', 'arrival_time': '20:40:00', 'arrival_time_secs': '74400000'}, {'stop_id': '4315rwlt', 'arrival_time': '20:51:00', 'arrival_time_secs': '75060000'}, {'stop_id': 'stamsu_a', 'arrival_time': '21:11:00', 'arrival_time_secs': '76260000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '20:52:00', 'arrival_time_secs': '75120000'}, {'stop_id': 'tula3424', 'arrival_time': '21:00:00', 'arrival_time_secs': '75600000'}, {'stop_id': '4315rwlt', 'arrival_time': '21:11:00', 'arrival_time_secs': '76260000'}, {'stop_id': 'stamsu_a', 'arrival_time': '21:30:00', 'arrival_time_secs': '77400000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '21:11:00', 'arrival_time_secs': '76260000'}, {'stop_id': 'tula3424', 'arrival_time': '21:19:00', 'arrival_time_secs': '76740000'}, {'stop_id': '4315rwlt', 'arrival_time': '21:30:00', 'arrival_time_secs': '77400000'}, {'stop_id': 'stamsu_a', 'arrival_time': '21:49:00', 'arrival_time_secs': '78540000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '21:30:00', 'arrival_time_secs': '77400000'}, {'stop_id': 'tula3424', 'arrival_time': '21:38:00', 'arrival_time_secs': '77880000'}, {'stop_id': '4315rwlt', 'arrival_time': '21:49:00', 'arrival_time_secs': '78540000'}, {'stop_id': 'stamsu_a', 'arrival_time': '22:08:00', 'arrival_time_secs': '79680000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '21:49:00', 'arrival_time_secs': '78540000'}, {'stop_id': 'tula3424', 'arrival_time': '21:57:00', 'arrival_time_secs': '79020000'}, {'stop_id': '4315rwlt', 'arrival_time': '22:08:00', 'arrival_time_secs': '79680000'}, {'stop_id': 'stamsu_a', 'arrival_time': '22:27:00', 'arrival_time_secs': '80820000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '22:08:00', 'arrival_time_secs': '79680000'}, {'stop_id': 'tula3424', 'arrival_time': '22:16:00', 'arrival_time_secs': '80160000'}, {'stop_id': '4315rwlt', 'arrival_time': '22:27:00', 'arrival_time_secs': '80820000'}, {'stop_id': 'stamsu_a', 'arrival_time': '22:46:00', 'arrival_time_secs': '81960000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '22:27:00', 'arrival_time_secs': '80820000'}, {'stop_id': 'tula3424', 'arrival_time': '22:35:00', 'arrival_time_secs': '81300000'}, {'stop_id': '4315rwlt', 'arrival_time': '22:46:00', 'arrival_time_secs': '81960000'}, {'stop_id': 'stamsu_a', 'arrival_time': '23:05:00', 'arrival_time_secs': '83100000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '22:46:00', 'arrival_time_secs': '81960000'}, {'stop_id': 'tula3424', 'arrival_time': '22:54:00', 'arrival_time_secs': '82440000'}, {'stop_id': '4315rwlt', 'arrival_time': '23:05:00', 'arrival_time_secs': '83100000'}, {'stop_id': 'stamsu_a', 'arrival_time': '23:23:00', 'arrival_time_secs': '84180000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '23:05:00', 'arrival_time_secs': '83100000'}, {'stop_id': 'tula3424', 'arrival_time': '23:13:00', 'arrival_time_secs': '83580000'}, {'stop_id': '4315rwlt', 'arrival_time': '23:24:00', 'arrival_time_secs': '84240000'}, {'stop_id': 'stamsu_a', 'arrival_time': '23:42:00', 'arrival_time_secs': '85320000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '23:23:00', 'arrival_time_secs': '84180000'}, {'stop_id': 'tula3424', 'arrival_time': '23:31:00', 'arrival_time_secs': '84660000'}, {'stop_id': '4315rwlt', 'arrival_time': '23:42:00', 'arrival_time_secs': '85320000'}, {'stop_id': 'stamsu_a', 'arrival_time': '00:00:00', 'arrival_time_secs': '86400000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '23:42:00', 'arrival_time_secs': '85320000'}, {'stop_id': 'tula3424', 'arrival_time': '23:50:00', 'arrival_time_secs': '85800000'}, {'stop_id': '4315rwlt', 'arrival_time': '00:01:00', 'arrival_time_secs': '86460000'}, {'stop_id': 'stamsu_a', 'arrival_time': '00:19:00', 'arrival_time_secs': '87540000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '00:00:00', 'arrival_time_secs': '86400000'}, {'stop_id': 'tula3424', 'arrival_time': '00:08:00', 'arrival_time_secs': '86880000'}, {'stop_id': '4315rwlt', 'arrival_time': '00:19:00', 'arrival_time_secs': '87540000'}, {'stop_id': 'stamsu_a', 'arrival_time': '00:36:00', 'arrival_time_secs': '88560000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '00:19:00', 'arrival_time_secs': '87540000'}, {'stop_id': 'tula3424', 'arrival_time': '00:27:00', 'arrival_time_secs': '88020000'}, {'stop_id': '4315rwlt', 'arrival_time': '00:38:00', 'arrival_time_secs': '88680000'}, {'stop_id': 'stamsu_a', 'arrival_time': '00:55:00', 'arrival_time_secs': '89700000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '00:36:00', 'arrival_time_secs': '88560000'}, {'stop_id': 'tula3424', 'arrival_time': '00:45:00', 'arrival_time_secs': '89100000'}, {'stop_id': '4315rwlt', 'arrival_time': '00:56:00', 'arrival_time_secs': '89760000'}, {'stop_id': 'stamsu_a', 'arrival_time': '01:13:00', 'arrival_time_secs': '90780000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '00:55:00', 'arrival_time_secs': '89700000'}, {'stop_id': 'tula3424', 'arrival_time': '01:03:00', 'arrival_time_secs': '90180000'}, {'stop_id': '4315rwlt', 'arrival_time': '01:14:00', 'arrival_time_secs': '90840000'}, {'stop_id': 'stamsu_a', 'arrival_time': '01:31:00', 'arrival_time_secs': '91860000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '01:13:00', 'arrival_time_secs': '90780000'}, {'stop_id': 'tula3424', 'arrival_time': '01:21:00', 'arrival_time_secs': '91260000'}, {'stop_id': '4315rwlt', 'arrival_time': '01:32:00', 'arrival_time_secs': '91920000'}, {'stop_id': 'stamsu_a', 'arrival_time': '01:49:00', 'arrival_time_secs': '92940000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '01:31:00', 'arrival_time_secs': '91860000'}, {'stop_id': 'tula3424', 'arrival_time': '01:39:00', 'arrival_time_secs': '92340000'}, {'stop_id': '4315rwlt', 'arrival_time': '01:50:00', 'arrival_time_secs': '93000000'}, {'stop_id': 'stamsu_a', 'arrival_time': '02:07:00', 'arrival_time_secs': '94020000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '01:49:00', 'arrival_time_secs': '92940000'}, {'stop_id': 'tula3424', 'arrival_time': '01:57:00', 'arrival_time_secs': '93420000'}, {'stop_id': '4315rwlt', 'arrival_time': '02:08:00', 'arrival_time_secs': '94080000'}, {'stop_id': 'stamsu_a', 'arrival_time': '02:25:00', 'arrival_time_secs': '95100000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '02:07:00', 'arrival_time_secs': '94020000'}, {'stop_id': 'tula3424', 'arrival_time': '02:15:00', 'arrival_time_secs': '94500000'}, {'stop_id': '4315rwlt', 'arrival_time': '02:26:00', 'arrival_time_secs': '95160000'}, {'stop_id': 'stamsu_a', 'arrival_time': '02:43:00', 'arrival_time_secs': '96180000'}], [{'stop_id': 'stamsu_d', 'arrival_time': '02:25:00', 'arrival_time_secs': '95100000'}, {'stop_id': 'tula3424', 'arrival_time': '02:33:00', 'arrival_time_secs': '95580000'}, {'stop_id': '4315rwlt', 'arrival_time': '02:44:00', 'arrival_time_secs': '96240000'}, {'stop_id': 'stamsu_a', 'arrival_time': '03:00:00', 'arrival_time_secs': '97200000'}]]"
